fg_receipt_id,fg_receipt_number,production_order_item_id,production_order_id,finished_item_id,received_quantity,accepted_quantity,rejected_quantity,uom,receipt_date,received_by,inspection_status,warehouse_location,batch_number,serial_number_start,serial_number_end,remarks
1906,FGR-2025-1906,1867,1867,100,40.000,40.000,0.000,No,2025-08-10,8,Accepted,Finished Goods Warehouse,FG-0001906,SN0001906A,SN0001906Z,Generated finished goods receipt.
1907,FGR-2025-1907,1868,1868,101,18.000,18.000,0.000,No,2025-08-14,9,Accepted,Finished Goods Warehouse,FG-0001907,SN0001907A,SN0001907Z,Generated finished goods receipt.
1908,FGR-2025-1908,1869,1869,102,7.000,7.000,0.000,No,2025-08-11,10,Accepted,Finished Goods Warehouse,FG-0001908,SN0001908A,SN0001908Z,Generated finished goods receipt.
1909,FGR-2025-1909,1870,1870,100,47.000,47.000,0.000,No,2025-08-09,11,Accepted,Finished Goods Warehouse,FG-0001909,SN0001909A,SN0001909Z,Generated finished goods receipt.
1910,FGR-2025-1910,1871,1871,101,24.000,24.000,0.000,No,2025-08-16,12,Accepted,Finished Goods Warehouse,FG-0001910,SN0001910A,SN0001910Z,Generated finished goods receipt.
1911,FGR-2025-1911,1872,1872,102,40.000,40.000,0.000,No,2025-08-14,13,Accepted,Finished Goods Warehouse,FG-0001911,SN0001911A,SN0001911Z,Generated finished goods receipt.
1912,FGR-2025-1912,1873,1873,100,12.000,12.000,0.000,No,2025-08-12,1,Accepted,Finished Goods Warehouse,FG-0001912,SN0001912A,SN0001912Z,Generated finished goods receipt.
1913,FGR-2025-1913,1874,1874,101,22.000,22.000,0.000,No,2025-08-14,3,Accepted,Finished Goods Warehouse,FG-0001913,SN0001913A,SN0001913Z,Generated finished goods receipt.
1914,FGR-2025-1914,1875,1875,102,38.000,38.000,0.000,No,2025-08-13,4,Accepted,Finished Goods Warehouse,FG-0001914,SN0001914A,SN0001914Z,Generated finished goods receipt.
1915,FGR-2025-1915,1876,1876,100,11.000,11.000,0.000,No,2025-08-17,5,Accepted,Finished Goods Warehouse,FG-0001915,SN0001915A,SN0001915Z,Generated finished goods receipt.
1916,FGR-2025-1916,1877,1877,101,21.000,21.000,0.000,No,2025-08-14,6,Accepted,Finished Goods Warehouse,FG-0001916,SN0001916A,SN0001916Z,Generated finished goods receipt.
1917,FGR-2025-1917,1878,1878,102,43.000,43.000,0.000,No,2025-08-13,7,Accepted,Finished Goods Warehouse,FG-0001917,SN0001917A,SN0001917Z,Generated finished goods receipt.
1918,FGR-2025-1918,1879,1879,100,46.000,46.000,0.000,No,2025-08-14,8,Accepted,Finished Goods Warehouse,FG-0001918,SN0001918A,SN0001918Z,Generated finished goods receipt.
1919,FGR-2025-1919,1880,1880,101,22.000,22.000,0.000,No,2025-08-13,9,Accepted,Finished Goods Warehouse,FG-0001919,SN0001919A,SN0001919Z,Generated finished goods receipt.
1920,FGR-2025-1920,1881,1881,102,10.000,10.000,0.000,No,2025-08-25,10,Accepted,Finished Goods Warehouse,FG-0001920,SN0001920A,SN0001920Z,Generated finished goods receipt.
1921,FGR-2025-1921,1882,1882,100,4.000,4.000,0.000,No,2025-08-17,11,Accepted,Finished Goods Warehouse,FG-0001921,SN0001921A,SN0001921Z,Generated finished goods receipt.
1922,FGR-2025-1922,1883,1883,101,35.000,35.000,0.000,No,2025-08-13,12,Accepted,Finished Goods Warehouse,FG-0001922,SN0001922A,SN0001922Z,Generated finished goods receipt.
1923,FGR-2025-1923,1884,1884,102,43.000,43.000,0.000,No,2025-08-26,13,Accepted,Finished Goods Warehouse,FG-0001923,SN0001923A,SN0001923Z,Generated finished goods receipt.
1924,FGR-2025-1924,1885,1885,100,38.000,38.000,0.000,No,2025-08-18,1,Accepted,Finished Goods Warehouse,FG-0001924,SN0001924A,SN0001924Z,Generated finished goods receipt.
1925,FGR-2025-1925,1886,1886,101,27.000,27.000,0.000,No,2025-08-21,3,Accepted,Finished Goods Warehouse,FG-0001925,SN0001925A,SN0001925Z,Generated finished goods receipt.
1926,FGR-2025-1926,1887,1887,102,6.000,6.000,0.000,No,2025-08-21,4,Accepted,Finished Goods Warehouse,FG-0001926,SN0001926A,SN0001926Z,Generated finished goods receipt.
1927,FGR-2025-1927,1888,1888,100,15.000,15.000,0.000,No,2025-08-24,5,Accepted,Finished Goods Warehouse,FG-0001927,SN0001927A,SN0001927Z,Generated finished goods receipt.
1928,FGR-2025-1928,1889,1889,101,6.000,6.000,0.000,No,2025-08-28,6,Accepted,Finished Goods Warehouse,FG-0001928,SN0001928A,SN0001928Z,Generated finished goods receipt.
1929,FGR-2025-1929,1890,1890,102,29.000,29.000,0.000,No,2025-08-24,7,Accepted,Finished Goods Warehouse,FG-0001929,SN0001929A,SN0001929Z,Generated finished goods receipt.
1930,FGR-2025-1930,1891,1891,100,21.000,21.000,0.000,No,2025-08-23,8,Accepted,Finished Goods Warehouse,FG-0001930,SN0001930A,SN0001930Z,Generated finished goods receipt.
1931,FGR-2025-1931,1892,1892,101,8.000,8.000,0.000,No,2025-08-21,9,Accepted,Finished Goods Warehouse,FG-0001931,SN0001931A,SN0001931Z,Generated finished goods receipt.
1932,FGR-2025-1932,1893,1893,102,37.000,37.000,0.000,No,2025-08-22,10,Accepted,Finished Goods Warehouse,FG-0001932,SN0001932A,SN0001932Z,Generated finished goods receipt.
1933,FGR-2025-1933,1894,1894,100,23.000,23.000,0.000,No,2025-08-24,11,Accepted,Finished Goods Warehouse,FG-0001933,SN0001933A,SN0001933Z,Generated finished goods receipt.
1934,FGR-2025-1934,1895,1895,101,57.000,57.000,0.000,No,2025-08-23,12,Accepted,Finished Goods Warehouse,FG-0001934,SN0001934A,SN0001934Z,Generated finished goods receipt.
1935,FGR-2025-1935,1896,1896,102,27.000,27.000,0.000,No,2025-08-26,13,Accepted,Finished Goods Warehouse,FG-0001935,SN0001935A,SN0001935Z,Generated finished goods receipt.
1936,FGR-2025-1936,1897,1897,100,9.000,9.000,0.000,No,2025-08-24,1,Accepted,Finished Goods Warehouse,FG-0001936,SN0001936A,SN0001936Z,Generated finished goods receipt.
1937,FGR-2025-1937,1898,1898,101,44.000,44.000,0.000,No,2025-08-23,3,Accepted,Finished Goods Warehouse,FG-0001937,SN0001937A,SN0001937Z,Generated finished goods receipt.
1938,FGR-2025-1938,1899,1899,102,42.000,42.000,0.000,No,2025-08-28,4,Accepted,Finished Goods Warehouse,FG-0001938,SN0001938A,SN0001938Z,Generated finished goods receipt.
1939,FGR-2025-1939,1900,1900,100,57.000,57.000,0.000,No,2025-08-27,5,Accepted,Finished Goods Warehouse,FG-0001939,SN0001939A,SN0001939Z,Generated finished goods receipt.
1940,FGR-2025-1940,1901,1901,101,41.000,41.000,0.000,No,2025-08-27,6,Accepted,Finished Goods Warehouse,FG-0001940,SN0001940A,SN0001940Z,Generated finished goods receipt.
1941,FGR-2025-1941,1902,1902,102,23.000,23.000,0.000,No,2025-08-29,7,Accepted,Finished Goods Warehouse,FG-0001941,SN0001941A,SN0001941Z,Generated finished goods receipt.
1942,FGR-2025-1942,1903,1903,100,42.000,42.000,0.000,No,2025-08-26,8,Accepted,Finished Goods Warehouse,FG-0001942,SN0001942A,SN0001942Z,Generated finished goods receipt.
1943,FGR-2025-1943,1904,1904,101,49.000,49.000,0.000,No,2025-08-26,9,Accepted,Finished Goods Warehouse,FG-0001943,SN0001943A,SN0001943Z,Generated finished goods receipt.
1944,FGR-2025-1944,1905,1905,102,31.000,31.000,0.000,No,2025-08-24,10,Accepted,Finished Goods Warehouse,FG-0001944,SN0001944A,SN0001944Z,Generated finished goods receipt.
1945,FGR-2025-1945,1906,1906,100,49.000,49.000,0.000,No,2025-08-19,11,Accepted,Finished Goods Warehouse,FG-0001945,SN0001945A,SN0001945Z,Generated finished goods receipt.
1946,FGR-2025-1946,1907,1907,101,58.000,58.000,0.000,No,2025-08-28,12,Accepted,Finished Goods Warehouse,FG-0001946,SN0001946A,SN0001946Z,Generated finished goods receipt.
1947,FGR-2025-1947,1908,1908,102,45.000,45.000,0.000,No,2025-08-28,13,Accepted,Finished Goods Warehouse,FG-0001947,SN0001947A,SN0001947Z,Generated finished goods receipt.
1948,FGR-2025-1948,1909,1909,100,33.000,33.000,0.000,No,2025-08-23,1,Accepted,Finished Goods Warehouse,FG-0001948,SN0001948A,SN0001948Z,Generated finished goods receipt.
1949,FGR-2025-1949,1910,1910,101,31.000,31.000,0.000,No,2025-08-22,3,Accepted,Finished Goods Warehouse,FG-0001949,SN0001949A,SN0001949Z,Generated finished goods receipt.
1950,FGR-2025-1950,1911,1911,102,50.000,50.000,0.000,No,2025-08-27,4,Accepted,Finished Goods Warehouse,FG-0001950,SN0001950A,SN0001950Z,Generated finished goods receipt.
1951,FGR-2025-1951,1912,1912,100,53.000,53.000,0.000,No,2025-08-22,5,Accepted,Finished Goods Warehouse,FG-0001951,SN0001951A,SN0001951Z,Generated finished goods receipt.
1952,FGR-2025-1952,1913,1913,101,17.000,17.000,0.000,No,2025-09-03,6,Accepted,Finished Goods Warehouse,FG-0001952,SN0001952A,SN0001952Z,Generated finished goods receipt.
1953,FGR-2025-1953,1914,1914,102,4.000,4.000,0.000,No,2025-09-02,7,Accepted,Finished Goods Warehouse,FG-0001953,SN0001953A,SN0001953Z,Generated finished goods receipt.
1954,FGR-2025-1954,1915,1915,100,49.000,49.000,0.000,No,2025-09-02,8,Accepted,Finished Goods Warehouse,FG-0001954,SN0001954A,SN0001954Z,Generated finished goods receipt.
1955,FGR-2025-1955,1916,1916,101,16.000,16.000,0.000,No,2025-08-26,9,Accepted,Finished Goods Warehouse,FG-0001955,SN0001955A,SN0001955Z,Generated finished goods receipt.
1956,FGR-2025-1956,1917,1917,102,58.000,58.000,0.000,No,2025-08-30,10,Accepted,Finished Goods Warehouse,FG-0001956,SN0001956A,SN0001956Z,Generated finished goods receipt.
1957,FGR-2025-1957,1918,1918,100,6.000,6.000,0.000,No,2025-09-01,11,Accepted,Finished Goods Warehouse,FG-0001957,SN0001957A,SN0001957Z,Generated finished goods receipt.
1958,FGR-2025-1958,1919,1919,101,55.000,55.000,0.000,No,2025-09-03,12,Accepted,Finished Goods Warehouse,FG-0001958,SN0001958A,SN0001958Z,Generated finished goods receipt.
1959,FGR-2025-1959,1920,1920,102,42.000,42.000,0.000,No,2025-08-28,13,Accepted,Finished Goods Warehouse,FG-0001959,SN0001959A,SN0001959Z,Generated finished goods receipt.
1960,FGR-2025-1960,1921,1921,100,22.000,22.000,0.000,No,2025-08-31,1,Accepted,Finished Goods Warehouse,FG-0001960,SN0001960A,SN0001960Z,Generated finished goods receipt.
1961,FGR-2025-1961,1922,1922,101,6.000,6.000,0.000,No,2025-08-28,3,Accepted,Finished Goods Warehouse,FG-0001961,SN0001961A,SN0001961Z,Generated finished goods receipt.
1962,FGR-2025-1962,1923,1923,102,50.000,50.000,0.000,No,2025-08-24,4,Accepted,Finished Goods Warehouse,FG-0001962,SN0001962A,SN0001962Z,Generated finished goods receipt.
1963,FGR-2025-1963,1924,1924,100,9.000,9.000,0.000,No,2025-09-07,5,Accepted,Finished Goods Warehouse,FG-0001963,SN0001963A,SN0001963Z,Generated finished goods receipt.
1964,FGR-2025-1964,1925,1925,101,8.000,8.000,0.000,No,2025-09-05,6,Accepted,Finished Goods Warehouse,FG-0001964,SN0001964A,SN0001964Z,Generated finished goods receipt.
1965,FGR-2025-1965,1926,1926,102,49.000,49.000,0.000,No,2025-08-24,7,Accepted,Finished Goods Warehouse,FG-0001965,SN0001965A,SN0001965Z,Generated finished goods receipt.
1966,FGR-2025-1966,1927,1927,100,41.000,41.000,0.000,No,2025-08-30,8,Accepted,Finished Goods Warehouse,FG-0001966,SN0001966A,SN0001966Z,Generated finished goods receipt.
1967,FGR-2025-1967,1928,1928,101,11.000,11.000,0.000,No,2025-09-07,9,Accepted,Finished Goods Warehouse,FG-0001967,SN0001967A,SN0001967Z,Generated finished goods receipt.
1968,FGR-2025-1968,1929,1929,102,24.000,24.000,0.000,No,2025-08-28,10,Accepted,Finished Goods Warehouse,FG-0001968,SN0001968A,SN0001968Z,Generated finished goods receipt.
1969,FGR-2025-1969,1930,1930,100,40.000,40.000,0.000,No,2025-09-02,11,Accepted,Finished Goods Warehouse,FG-0001969,SN0001969A,SN0001969Z,Generated finished goods receipt.
1970,FGR-2025-1970,1931,1931,101,41.000,41.000,0.000,No,2025-08-30,12,Accepted,Finished Goods Warehouse,FG-0001970,SN0001970A,SN0001970Z,Generated finished goods receipt.
1971,FGR-2025-1971,1932,1932,102,24.000,24.000,0.000,No,2025-09-02,13,Accepted,Finished Goods Warehouse,FG-0001971,SN0001971A,SN0001971Z,Generated finished goods receipt.
1972,FGR-2025-1972,1933,1933,100,28.000,28.000,0.000,No,2025-09-06,1,Accepted,Finished Goods Warehouse,FG-0001972,SN0001972A,SN0001972Z,Generated finished goods receipt.
1973,FGR-2025-1973,1934,1934,101,8.000,8.000,0.000,No,2025-08-25,3,Accepted,Finished Goods Warehouse,FG-0001973,SN0001973A,SN0001973Z,Generated finished goods receipt.
1974,FGR-2025-1974,1935,1935,102,5.000,5.000,0.000,No,2025-09-06,4,Accepted,Finished Goods Warehouse,FG-0001974,SN0001974A,SN0001974Z,Generated finished goods receipt.
1975,FGR-2025-1975,1936,1936,100,57.000,57.000,0.000,No,2025-09-07,5,Accepted,Finished Goods Warehouse,FG-0001975,SN0001975A,SN0001975Z,Generated finished goods receipt.
1976,FGR-2025-1976,1937,1937,101,16.000,16.000,0.000,No,2025-08-31,6,Accepted,Finished Goods Warehouse,FG-0001976,SN0001976A,SN0001976Z,Generated finished goods receipt.
1977,FGR-2025-1977,1938,1938,102,56.000,56.000,0.000,No,2025-09-04,7,Accepted,Finished Goods Warehouse,FG-0001977,SN0001977A,SN0001977Z,Generated finished goods receipt.
1978,FGR-2025-1978,1939,1939,100,7.000,7.000,0.000,No,2025-08-30,8,Accepted,Finished Goods Warehouse,FG-0001978,SN0001978A,SN0001978Z,Generated finished goods receipt.
1979,FGR-2025-1979,1940,1940,101,59.000,59.000,0.000,No,2025-09-08,9,Accepted,Finished Goods Warehouse,FG-0001979,SN0001979A,SN0001979Z,Generated finished goods receipt.
1980,FGR-2025-1980,1941,1941,102,26.000,26.000,0.000,No,2025-08-28,10,Accepted,Finished Goods Warehouse,FG-0001980,SN0001980A,SN0001980Z,Generated finished goods receipt.
1981,FGR-2025-1981,1942,1942,100,49.000,49.000,0.000,No,2025-09-05,11,Accepted,Finished Goods Warehouse,FG-0001981,SN0001981A,SN0001981Z,Generated finished goods receipt.
1982,FGR-2025-1982,1943,1943,101,52.000,52.000,0.000,No,2025-09-06,12,Accepted,Finished Goods Warehouse,FG-0001982,SN0001982A,SN0001982Z,Generated finished goods receipt.
1983,FGR-2025-1983,1944,1944,102,24.000,24.000,0.000,No,2025-09-04,13,Accepted,Finished Goods Warehouse,FG-0001983,SN0001983A,SN0001983Z,Generated finished goods receipt.
1984,FGR-2025-1984,1945,1945,100,44.000,44.000,0.000,No,2025-09-06,1,Accepted,Finished Goods Warehouse,FG-0001984,SN0001984A,SN0001984Z,Generated finished goods receipt.
1985,FGR-2025-1985,1946,1946,101,21.000,21.000,0.000,No,2025-09-02,3,Accepted,Finished Goods Warehouse,FG-0001985,SN0001985A,SN0001985Z,Generated finished goods receipt.
1986,FGR-2025-1986,1947,1947,102,49.000,49.000,0.000,No,2025-09-10,4,Accepted,Finished Goods Warehouse,FG-0001986,SN0001986A,SN0001986Z,Generated finished goods receipt.
1987,FGR-2025-1987,1948,1948,100,56.000,56.000,0.000,No,2025-09-02,5,Accepted,Finished Goods Warehouse,FG-0001987,SN0001987A,SN0001987Z,Generated finished goods receipt.
1988,FGR-2025-1988,1949,1949,101,48.000,48.000,0.000,No,2025-09-09,6,Accepted,Finished Goods Warehouse,FG-0001988,SN0001988A,SN0001988Z,Generated finished goods receipt.
1989,FGR-2025-1989,1950,1950,102,43.000,43.000,0.000,No,2025-09-09,7,Accepted,Finished Goods Warehouse,FG-0001989,SN0001989A,SN0001989Z,Generated finished goods receipt.
1990,FGR-2025-1990,1951,1951,100,24.000,24.000,0.000,No,2025-09-12,8,Accepted,Finished Goods Warehouse,FG-0001990,SN0001990A,SN0001990Z,Generated finished goods receipt.
1991,FGR-2025-1991,1952,1952,101,11.000,11.000,0.000,No,2025-09-07,9,Accepted,Finished Goods Warehouse,FG-0001991,SN0001991A,SN0001991Z,Generated finished goods receipt.
1992,FGR-2025-1992,1953,1953,102,31.000,31.000,0.000,No,2025-09-09,10,Accepted,Finished Goods Warehouse,FG-0001992,SN0001992A,SN0001992Z,Generated finished goods receipt.
1993,FGR-2025-1993,1954,1954,100,11.000,11.000,0.000,No,2025-09-12,11,Accepted,Finished Goods Warehouse,FG-0001993,SN0001993A,SN0001993Z,Generated finished goods receipt.
1994,FGR-2025-1994,1955,1955,101,31.000,31.000,0.000,No,2025-09-12,12,Accepted,Finished Goods Warehouse,FG-0001994,SN0001994A,SN0001994Z,Generated finished goods receipt.
1995,FGR-2025-1995,1956,1956,102,51.000,51.000,0.000,No,2025-09-02,13,Accepted,Finished Goods Warehouse,FG-0001995,SN0001995A,SN0001995Z,Generated finished goods receipt.
1996,FGR-2025-1996,1957,1957,100,11.000,11.000,0.000,No,2025-09-17,1,Accepted,Finished Goods Warehouse,FG-0001996,SN0001996A,SN0001996Z,Generated finished goods receipt.
1997,FGR-2025-1997,1958,1958,101,54.000,54.000,0.000,No,2025-09-14,3,Accepted,Finished Goods Warehouse,FG-0001997,SN0001997A,SN0001997Z,Generated finished goods receipt.
1998,FGR-2025-1998,1959,1959,102,37.000,37.000,0.000,No,2025-09-08,4,Accepted,Finished Goods Warehouse,FG-0001998,SN0001998A,SN0001998Z,Generated finished goods receipt.
1999,FGR-2025-1999,1960,1960,100,6.000,6.000,0.000,No,2025-09-04,5,Accepted,Finished Goods Warehouse,FG-0001999,SN0001999A,SN0001999Z,Generated finished goods receipt.
2000,FGR-2025-2000,1961,1961,101,44.000,44.000,0.000,No,2025-09-15,6,Accepted,Finished Goods Warehouse,FG-0002000,SN0002000A,SN0002000Z,Generated finished goods receipt.
2001,FGR-2025-2001,1962,1962,102,5.000,5.000,0.000,No,2025-09-04,7,Accepted,Finished Goods Warehouse,FG-0002001,SN0002001A,SN0002001Z,Generated finished goods receipt.
2002,FGR-2025-2002,1963,1963,100,38.000,38.000,0.000,No,2025-09-11,8,Accepted,Finished Goods Warehouse,FG-0002002,SN0002002A,SN0002002Z,Generated finished goods receipt.
2003,FGR-2025-2003,1964,1964,101,31.000,31.000,0.000,No,2025-09-09,9,Accepted,Finished Goods Warehouse,FG-0002003,SN0002003A,SN0002003Z,Generated finished goods receipt.
2004,FGR-2025-2004,1965,1965,102,46.000,46.000,0.000,No,2025-09-14,10,Accepted,Finished Goods Warehouse,FG-0002004,SN0002004A,SN0002004Z,Generated finished goods receipt.
2005,FGR-2025-2005,1966,1966,100,24.000,24.000,0.000,No,2025-09-15,11,Accepted,Finished Goods Warehouse,FG-0002005,SN0002005A,SN0002005Z,Generated finished goods receipt.
2006,FGR-2025-2006,1967,1967,101,11.000,11.000,0.000,No,2025-09-09,12,Accepted,Finished Goods Warehouse,FG-0002006,SN0002006A,SN0002006Z,Generated finished goods receipt.
2007,FGR-2025-2007,1968,1968,102,24.000,24.000,0.000,No,2025-09-13,13,Accepted,Finished Goods Warehouse,FG-0002007,SN0002007A,SN0002007Z,Generated finished goods receipt.
2008,FGR-2025-2008,1969,1969,100,45.000,45.000,0.000,No,2025-09-13,1,Accepted,Finished Goods Warehouse,FG-0002008,SN0002008A,SN0002008Z,Generated finished goods receipt.
2009,FGR-2025-2009,1970,1970,101,57.000,57.000,0.000,No,2025-09-18,3,Accepted,Finished Goods Warehouse,FG-0002009,SN0002009A,SN0002009Z,Generated finished goods receipt.
2010,FGR-2025-2010,1971,1971,102,15.000,15.000,0.000,No,2025-09-18,4,Accepted,Finished Goods Warehouse,FG-0002010,SN0002010A,SN0002010Z,Generated finished goods receipt.
2011,FGR-2025-2011,1972,1972,100,24.000,24.000,0.000,No,2025-09-11,5,Accepted,Finished Goods Warehouse,FG-0002011,SN0002011A,SN0002011Z,Generated finished goods receipt.
2012,FGR-2025-2012,1973,1973,101,52.000,52.000,0.000,No,2025-09-13,6,Accepted,Finished Goods Warehouse,FG-0002012,SN0002012A,SN0002012Z,Generated finished goods receipt.
2013,FGR-2025-2013,1974,1974,102,20.000,20.000,0.000,No,2025-09-19,7,Accepted,Finished Goods Warehouse,FG-0002013,SN0002013A,SN0002013Z,Generated finished goods receipt.
2014,FGR-2025-2014,1975,1975,100,18.000,18.000,0.000,No,2025-09-24,8,Accepted,Finished Goods Warehouse,FG-0002014,SN0002014A,SN0002014Z,Generated finished goods receipt.
2015,FGR-2025-2015,1976,1976,101,51.000,51.000,0.000,No,2025-09-23,9,Accepted,Finished Goods Warehouse,FG-0002015,SN0002015A,SN0002015Z,Generated finished goods receipt.
2016,FGR-2025-2016,1977,1977,102,30.000,30.000,0.000,No,2025-09-18,10,Accepted,Finished Goods Warehouse,FG-0002016,SN0002016A,SN0002016Z,Generated finished goods receipt.
2017,FGR-2025-2017,1978,1978,100,36.000,36.000,0.000,No,2025-09-20,11,Accepted,Finished Goods Warehouse,FG-0002017,SN0002017A,SN0002017Z,Generated finished goods receipt.
2018,FGR-2025-2018,1979,1979,101,30.000,30.000,0.000,No,2025-09-23,12,Accepted,Finished Goods Warehouse,FG-0002018,SN0002018A,SN0002018Z,Generated finished goods receipt.
2019,FGR-2025-2019,1980,1980,102,37.000,37.000,0.000,No,2025-09-24,13,Accepted,Finished Goods Warehouse,FG-0002019,SN0002019A,SN0002019Z,Generated finished goods receipt.
2020,FGR-2025-2020,1981,1981,100,20.000,20.000,0.000,No,2025-09-17,1,Accepted,Finished Goods Warehouse,FG-0002020,SN0002020A,SN0002020Z,Generated finished goods receipt.
2021,FGR-2025-2021,1982,1982,101,44.000,44.000,0.000,No,2025-09-21,3,Accepted,Finished Goods Warehouse,FG-0002021,SN0002021A,SN0002021Z,Generated finished goods receipt.
2022,FGR-2025-2022,1983,1983,102,23.000,23.000,0.000,No,2025-09-19,4,Accepted,Finished Goods Warehouse,FG-0002022,SN0002022A,SN0002022Z,Generated finished goods receipt.
2023,FGR-2025-2023,1984,1984,100,32.000,32.000,0.000,No,2025-09-14,5,Accepted,Finished Goods Warehouse,FG-0002023,SN0002023A,SN0002023Z,Generated finished goods receipt.
2024,FGR-2025-2024,1985,1985,101,14.000,14.000,0.000,No,2025-09-26,6,Accepted,Finished Goods Warehouse,FG-0002024,SN0002024A,SN0002024Z,Generated finished goods receipt.
