production_order_id,production_order_number,customer_order_id,finished_item_id,department_id,planned_quantity,produced_quantity,rejected_quantity,uom,planned_start_date,planned_end_date,actual_start_date,actual_end_date,priority,production_status,created_by,approved_by,remarks
2275,PROD-2025-2275,2275,100,5,34.000,31.000,0.000,No,2025-12-07,2025-12-13,2025-12-07,2025-12-13,High,Completed,8,10,Generated production order.
2276,PROD-2025-2276,2276,101,5,23.000,20.000,0.000,No,2025-12-04,2025-12-09,2025-12-04,2025-12-09,Urgent,Completed,9,11,Generated production order.
2277,PROD-2025-2277,2277,102,5,39.000,35.000,1.000,No,2025-12-09,2025-12-20,2025-12-09,2025-12-20,Low,Completed,10,12,Generated production order.
2278,PROD-2025-2278,2278,100,5,61.000,56.000,1.000,No,2025-12-02,2025-12-06,2025-12-02,2025-12-06,Medium,Completed,11,13,Generated production order.
2279,PROD-2025-2279,2279,101,5,43.000,42.000,0.000,No,2025-12-08,2025-12-11,2025-12-08,2025-12-11,High,Completed,12,1,Generated production order.
2280,PROD-2025-2280,2280,102,5,27.000,22.000,1.000,No,2025-12-10,2025-12-14,2025-12-10,2025-12-14,Urgent,Completed,13,3,Generated production order.
2281,PROD-2025-2281,2281,100,5,45.000,42.000,1.000,No,2025-12-11,2025-12-15,2025-12-11,2025-12-15,Low,Completed,1,4,Generated production order.
2282,PROD-2025-2282,2282,101,5,61.000,58.000,1.000,No,2025-12-05,2025-12-13,2025-12-05,2025-12-13,Medium,Completed,3,5,Generated production order.
2283,PROD-2025-2283,2283,102,5,19.000,16.000,0.000,No,2025-12-11,2025-12-18,2025-12-11,2025-12-18,High,Completed,4,6,Generated production order.
2284,PROD-2025-2284,2284,100,5,21.000,17.000,1.000,No,2025-12-14,2025-12-24,2025-12-14,2025-12-24,Urgent,Completed,5,7,Generated production order.
2285,PROD-2025-2285,2285,101,5,8.000,5.000,0.000,No,2025-12-07,2025-12-12,2025-12-07,2025-12-12,Low,Completed,6,8,Generated production order.
2286,PROD-2025-2286,2286,102,5,54.000,50.000,0.000,No,2025-12-11,2025-12-18,2025-12-11,2025-12-18,Medium,Completed,7,9,Generated production order.
2287,PROD-2025-2287,2287,100,5,52.000,49.000,1.000,No,2025-12-14,2025-12-25,2025-12-14,2025-12-25,High,Completed,8,10,Generated production order.
2288,PROD-2025-2288,2288,101,5,30.000,28.000,0.000,No,2025-12-15,2025-12-26,2025-12-15,2025-12-26,Urgent,Completed,9,11,Generated production order.
2289,PROD-2025-2289,2289,102,5,56.000,53.000,1.000,No,2025-12-10,2025-12-15,2025-12-10,2025-12-15,Low,Completed,10,12,Generated production order.
2290,PROD-2025-2290,2290,100,5,44.000,40.000,1.000,No,2025-12-14,2025-12-17,2025-12-14,2025-12-17,Medium,Completed,11,13,Generated production order.
2291,PROD-2025-2291,2291,101,5,62.000,58.000,0.000,No,2025-12-16,2025-12-20,2025-12-16,2025-12-20,High,Completed,12,1,Generated production order.
2292,PROD-2025-2292,2292,102,5,59.000,56.000,0.000,No,2025-12-15,2025-12-26,2025-12-15,2025-12-26,Urgent,Completed,13,3,Generated production order.
2293,PROD-2025-2293,2293,100,5,61.000,58.000,0.000,No,2025-12-10,2025-12-18,2025-12-10,2025-12-18,Low,Completed,1,4,Generated production order.
2294,PROD-2025-2294,2294,101,5,30.000,26.000,1.000,No,2025-12-13,2025-12-19,2025-12-13,2025-12-19,Medium,Completed,3,5,Generated production order.
2295,PROD-2025-2295,2295,102,5,40.000,39.000,0.000,No,2025-12-15,2025-12-25,2025-12-15,2025-12-25,High,Completed,4,6,Generated production order.
2296,PROD-2025-2296,2296,100,5,17.000,13.000,0.000,No,2025-12-18,2025-12-23,2025-12-18,2025-12-23,Urgent,Completed,5,7,Generated production order.
2297,PROD-2025-2297,2297,101,5,57.000,53.000,1.000,No,2025-12-18,2025-12-25,2025-12-18,2025-12-25,Low,Completed,6,8,Generated production order.
2298,PROD-2025-2298,2298,102,5,27.000,22.000,1.000,No,2025-12-21,2025-12-30,2025-12-21,2025-12-30,Medium,Completed,7,9,Generated production order.
2299,PROD-2025-2299,2299,100,5,32.000,30.000,1.000,No,2025-12-14,2025-12-20,2025-12-14,2025-12-20,High,Completed,8,10,Generated production order.
2300,PROD-2025-2300,2300,101,5,38.000,36.000,0.000,No,2025-12-18,2025-12-21,2025-12-18,2025-12-21,Urgent,Completed,9,11,Generated production order.
2301,PROD-2025-2301,2301,102,5,51.000,49.000,1.000,No,2025-12-21,2025-12-27,2025-12-21,2025-12-27,Low,Completed,10,12,Generated production order.
2302,PROD-2025-2302,2302,100,5,47.000,43.000,0.000,No,2025-12-18,2025-12-22,2025-12-18,2025-12-22,Medium,Completed,11,13,Generated production order.
2303,PROD-2025-2303,2303,101,5,60.000,58.000,0.000,No,2025-12-16,2025-12-25,2025-12-16,2025-12-25,High,Completed,12,1,Generated production order.
2304,PROD-2025-2304,2304,102,5,45.000,43.000,0.000,No,2025-12-22,2026-01-02,2025-12-22,2026-01-02,Urgent,Completed,13,3,Generated production order.
2305,PROD-2025-2305,2305,100,5,50.000,48.000,1.000,No,2025-12-17,2025-12-23,2025-12-17,2025-12-23,Low,Completed,1,4,Generated production order.
2306,PROD-2025-2306,2306,101,5,40.000,37.000,0.000,No,2025-12-16,2025-12-24,2025-12-16,2025-12-24,Medium,Completed,3,5,Generated production order.
2307,PROD-2025-2307,2307,102,5,29.000,26.000,0.000,No,2025-12-23,2025-12-30,2025-12-23,2025-12-30,High,Completed,4,6,Generated production order.
2308,PROD-2025-2308,2308,100,5,58.000,54.000,0.000,No,2025-12-23,2025-12-27,2025-12-23,2025-12-27,Urgent,Completed,5,7,Generated production order.
2309,PROD-2025-2309,2309,101,5,26.000,24.000,1.000,No,2025-12-18,2025-12-29,2025-12-18,2025-12-29,Low,Completed,6,8,Generated production order.
2310,PROD-2025-2310,2310,102,5,42.000,38.000,0.000,No,2025-12-16,2025-12-24,2025-12-16,2025-12-24,Medium,Completed,7,9,Generated production order.
2311,PROD-2025-2311,2311,100,5,24.000,21.000,1.000,No,2025-12-19,2025-12-26,2025-12-19,2025-12-26,High,Completed,8,10,Generated production order.
2312,PROD-2025-2312,2312,101,5,36.000,32.000,1.000,No,2025-12-18,2025-12-27,2025-12-18,2025-12-27,Urgent,Completed,9,11,Generated production order.
2313,PROD-2025-2313,2313,102,5,30.000,25.000,1.000,No,2025-12-18,2025-12-27,2025-12-18,2025-12-27,Low,Completed,10,12,Generated production order.
2314,PROD-2025-2314,2314,100,5,22.000,19.000,1.000,No,2025-12-19,2025-12-26,2025-12-19,2025-12-26,Medium,Completed,11,13,Generated production order.
2315,PROD-2025-2315,2315,101,5,53.000,49.000,1.000,No,2025-12-21,2026-01-01,2025-12-21,2026-01-01,High,Completed,12,1,Generated production order.
2316,PROD-2025-2316,2316,102,5,51.000,47.000,1.000,No,2025-12-21,2025-12-24,2025-12-21,2025-12-24,Urgent,Completed,13,3,Generated production order.
2317,PROD-2025-2317,2317,100,5,48.000,44.000,1.000,No,2025-12-23,2026-01-02,2025-12-23,2026-01-02,Low,Completed,1,4,Generated production order.
2318,PROD-2025-2318,2318,101,5,9.000,8.000,0.000,No,2025-12-24,2025-12-29,2025-12-24,2025-12-29,Medium,Completed,3,5,Generated production order.
2319,PROD-2025-2319,2319,102,5,18.000,16.000,1.000,No,2025-12-25,2026-01-02,2025-12-25,2026-01-02,High,Completed,4,6,Generated production order.
2320,PROD-2025-2320,2320,100,5,21.000,17.000,0.000,No,2025-12-25,2026-01-03,2025-12-25,2026-01-03,Urgent,Completed,5,7,Generated production order.
2321,PROD-2025-2321,2321,101,5,48.000,43.000,1.000,No,2025-12-25,2025-12-28,2025-12-25,2025-12-28,Low,Completed,6,8,Generated production order.
2322,PROD-2025-2322,2322,102,5,57.000,54.000,0.000,No,2025-12-27,2026-01-02,2025-12-27,2026-01-02,Medium,Completed,7,9,Generated production order.
2323,PROD-2025-2323,2323,100,5,28.000,26.000,1.000,No,2025-12-27,2026-01-04,2025-12-27,2026-01-04,High,Completed,8,10,Generated production order.
2324,PROD-2025-2324,2324,101,5,26.000,22.000,1.000,No,2025-12-25,2025-12-31,2025-12-25,2025-12-31,Urgent,Completed,9,11,Generated production order.
2325,PROD-2025-2325,2325,102,5,38.000,35.000,1.000,No,2025-12-21,2026-01-01,2025-12-21,2026-01-01,Low,Completed,10,12,Generated production order.
2326,PROD-2025-2326,2326,100,5,63.000,59.000,1.000,No,2025-12-21,2025-12-29,2025-12-21,2025-12-29,Medium,Completed,11,13,Generated production order.
2327,PROD-2025-2327,2327,101,5,27.000,24.000,1.000,No,2025-12-25,2025-12-28,2025-12-25,2025-12-28,High,Completed,12,1,Generated production order.
2328,PROD-2025-2328,2328,102,5,22.000,19.000,1.000,No,2025-12-27,2025-12-31,2025-12-27,2025-12-31,Urgent,Completed,13,3,Generated production order.
2329,PROD-2025-2329,2329,100,5,37.000,32.000,1.000,No,2025-12-29,2026-01-04,2025-12-29,2026-01-04,Low,Completed,1,4,Generated production order.
2330,PROD-2025-2330,2330,101,5,60.000,55.000,1.000,No,2025-12-27,2026-01-03,2025-12-27,2026-01-03,Medium,Completed,3,5,Generated production order.
2331,PROD-2025-2331,2331,102,5,47.000,43.000,1.000,No,2025-12-24,2026-01-04,2025-12-24,2026-01-04,High,Completed,4,6,Generated production order.
2332,PROD-2025-2332,2332,100,5,38.000,33.000,1.000,No,2025-12-29,2026-01-03,2025-12-29,2026-01-03,Urgent,Completed,5,7,Generated production order.
2333,PROD-2025-2333,2333,101,5,48.000,43.000,1.000,No,2025-12-27,2026-01-02,2025-12-27,2026-01-02,Low,Completed,6,8,Generated production order.
2334,PROD-2025-2334,2334,102,5,9.000,4.000,1.000,No,2025-12-28,2026-01-07,2025-12-28,2026-01-07,Medium,Completed,7,9,Generated production order.
2335,PROD-2025-2335,2335,100,5,46.000,45.000,0.000,No,2025-12-28,2026-01-02,2025-12-28,2026-01-02,High,Completed,8,10,Generated production order.
2336,PROD-2025-2336,2336,101,5,11.000,8.000,1.000,No,2025-12-26,2025-12-29,2025-12-26,2025-12-29,Urgent,Completed,9,11,Generated production order.
2337,PROD-2025-2337,2337,102,5,25.000,24.000,0.000,No,2025-12-31,2026-01-09,2025-12-31,2026-01-09,Low,Completed,10,12,Generated production order.
2338,PROD-2025-2338,2338,100,5,26.000,23.000,1.000,No,2025-12-31,2026-01-05,2025-12-31,2026-01-05,Medium,Completed,11,13,Generated production order.
2339,PROD-2025-2339,2339,101,5,44.000,42.000,0.000,No,2025-12-24,2026-01-03,2025-12-24,2026-01-03,High,Completed,12,1,Generated production order.
2340,PROD-2025-2340,2340,102,5,20.000,18.000,1.000,No,2025-12-29,2026-01-08,2025-12-29,2026-01-08,Urgent,Completed,13,3,Generated production order.
2341,PROD-2025-2341,2341,100,5,19.000,17.000,1.000,No,2025-12-27,2026-01-01,2025-12-27,2026-01-01,Low,Completed,1,4,Generated production order.
2342,PROD-2025-2342,2342,101,5,56.000,54.000,1.000,No,2025-12-25,2026-01-03,2025-12-25,2026-01-03,Medium,Completed,3,5,Generated production order.
2343,PROD-2025-2343,2343,102,5,33.000,30.000,1.000,No,2025-12-29,2026-01-09,2025-12-29,2026-01-09,High,Completed,4,6,Generated production order.
2344,PROD-2025-2344,2344,100,5,47.000,45.000,1.000,No,2025-12-27,2025-12-30,2025-12-27,2025-12-30,Urgent,Completed,5,7,Generated production order.
2345,PROD-2025-2345,2345,101,5,39.000,36.000,1.000,No,2025-12-28,2026-01-07,2025-12-28,2026-01-07,Low,Completed,6,8,Generated production order.
2346,PROD-2025-2346,2346,102,5,42.000,38.000,1.000,No,2025-12-29,2026-01-09,2025-12-29,2026-01-09,Medium,Completed,7,9,Generated production order.
2347,PROD-2025-2347,2347,100,5,44.000,42.000,0.000,No,2025-12-26,2025-12-30,2025-12-26,2025-12-30,High,Completed,8,10,Generated production order.
2348,PROD-2025-2348,2348,101,5,42.000,40.000,1.000,No,2025-12-29,2026-01-08,2025-12-29,2026-01-08,Urgent,Completed,9,11,Generated production order.
2349,PROD-2025-2349,2349,102,5,57.000,54.000,0.000,No,2025-12-31,2026-01-09,2025-12-31,2026-01-09,Low,Completed,10,12,Generated production order.
2350,PROD-2025-2350,2350,100,5,50.000,48.000,1.000,No,2025-12-30,2026-01-05,2025-12-30,2026-01-05,Medium,Completed,11,13,Generated production order.
2351,PROD-2026-2351,2351,101,5,25.000,22.000,0.000,No,2026-01-01,2026-01-11,2026-01-01,2026-01-11,High,Completed,12,1,Generated production order.
2352,PROD-2026-2352,2352,102,5,17.000,13.000,0.000,No,2026-01-02,2026-01-06,2026-01-02,2026-01-06,Urgent,Completed,13,3,Generated production order.
2353,PROD-2026-2353,2353,100,5,56.000,52.000,0.000,No,2026-01-03,2026-01-06,2026-01-03,2026-01-06,Low,Completed,1,4,Generated production order.
2354,PROD-2026-2354,2354,101,5,30.000,25.000,1.000,No,2026-01-03,2026-01-09,2026-01-03,2026-01-09,Medium,Completed,3,5,Generated production order.
2355,PROD-2026-2355,2355,102,5,25.000,20.000,1.000,No,2026-01-03,2026-01-10,2026-01-03,2026-01-10,High,Completed,4,6,Generated production order.
2356,PROD-2025-2356,2356,100,5,14.000,10.000,0.000,No,2025-12-31,2026-01-05,2025-12-31,2026-01-05,Urgent,Completed,5,7,Generated production order.
2357,PROD-2026-2357,2357,101,5,37.000,33.000,0.000,No,2026-01-02,2026-01-12,2026-01-02,2026-01-12,Low,Completed,6,8,Generated production order.
2358,PROD-2026-2358,2358,102,5,34.000,33.000,0.000,No,2026-01-02,2026-01-11,2026-01-02,2026-01-11,Medium,Completed,7,9,Generated production order.
2359,PROD-2025-2359,2359,100,5,52.000,49.000,0.000,No,2025-12-30,2026-01-10,2025-12-30,2026-01-10,High,Completed,8,10,Generated production order.
2360,PROD-2026-2360,2360,101,5,48.000,45.000,1.000,No,2026-01-04,2026-01-13,2026-01-04,2026-01-13,Urgent,Completed,9,11,Generated production order.
2361,PROD-2026-2361,2361,102,5,46.000,43.000,1.000,No,2026-01-05,2026-01-08,2026-01-05,2026-01-08,Low,Completed,10,12,Generated production order.
2362,PROD-2026-2362,2362,100,5,35.000,34.000,0.000,No,2026-01-02,2026-01-12,2026-01-02,2026-01-12,Medium,Completed,11,13,Generated production order.
2363,PROD-2026-2363,2363,101,5,54.000,51.000,1.000,No,2026-01-01,2026-01-06,2026-01-01,2026-01-06,High,Completed,12,1,Generated production order.
2364,PROD-2025-2364,2364,102,5,61.000,59.000,1.000,No,2025-12-30,2026-01-04,2025-12-30,2026-01-04,Urgent,Completed,13,3,Generated production order.
2365,PROD-2026-2365,2365,100,5,53.000,50.000,0.000,No,2026-01-05,2026-01-14,2026-01-05,2026-01-14,Low,Completed,1,4,Generated production order.
2366,PROD-2026-2366,2366,101,5,27.000,24.000,0.000,No,2026-01-02,2026-01-09,2026-01-02,2026-01-09,Medium,Completed,3,5,Generated production order.
2367,PROD-2026-2367,2367,102,5,23.000,19.000,0.000,No,2026-01-03,2026-01-10,2026-01-03,2026-01-10,High,Completed,4,6,Generated production order.
2368,PROD-2026-2368,2368,100,5,8.000,3.000,1.000,No,2026-01-04,2026-01-13,2026-01-04,2026-01-13,Urgent,Completed,5,7,Generated production order.
2369,PROD-2026-2369,2369,101,5,64.000,60.000,0.000,No,2026-01-05,2026-01-11,2026-01-05,2026-01-11,Low,Completed,6,8,Generated production order.
2370,PROD-2026-2370,2370,102,5,47.000,44.000,0.000,No,2026-01-06,2026-01-14,2026-01-06,2026-01-14,Medium,Completed,7,9,Generated production order.
2371,PROD-2026-2371,2371,100,5,56.000,55.000,0.000,No,2026-01-03,2026-01-07,2026-01-03,2026-01-07,High,Completed,8,10,Generated production order.
2372,PROD-2026-2372,2372,101,5,52.000,48.000,1.000,No,2026-01-04,2026-01-10,2026-01-04,2026-01-10,Urgent,Completed,9,11,Generated production order.
2373,PROD-2026-2373,2373,102,5,28.000,27.000,0.000,No,2026-01-03,2026-01-13,2026-01-03,2026-01-13,Low,Completed,10,12,Generated production order.
2374,PROD-2026-2374,2374,100,5,17.000,13.000,1.000,No,2026-01-02,2026-01-11,2026-01-02,2026-01-11,Medium,Completed,11,13,Generated production order.
2375,PROD-2026-2375,2375,101,5,8.000,6.000,1.000,No,2026-01-03,2026-01-07,2026-01-03,2026-01-07,High,Completed,12,1,Generated production order.
2376,PROD-2026-2376,2376,102,5,52.000,48.000,1.000,No,2026-01-06,2026-01-10,2026-01-06,2026-01-10,Urgent,Completed,13,3,Generated production order.
2377,PROD-2026-2377,2377,100,5,22.000,19.000,0.000,No,2026-01-01,2026-01-07,2026-01-01,2026-01-07,Low,Completed,1,4,Generated production order.
2378,PROD-2026-2378,2378,101,5,27.000,25.000,0.000,No,2026-01-03,2026-01-06,2026-01-03,2026-01-06,Medium,Completed,3,5,Generated production order.
2379,PROD-2026-2379,2379,102,5,55.000,51.000,1.000,No,2026-01-07,2026-01-16,2026-01-07,2026-01-16,High,Completed,4,6,Generated production order.
2380,PROD-2026-2380,2380,100,5,35.000,30.000,1.000,No,2026-01-01,2026-01-04,2026-01-01,2026-01-04,Urgent,Completed,5,7,Generated production order.
2381,PROD-2026-2381,2381,101,5,61.000,57.000,1.000,No,2026-01-04,2026-01-13,2026-01-04,2026-01-13,Low,Completed,6,8,Generated production order.
2382,PROD-2026-2382,2382,102,5,38.000,33.000,1.000,No,2026-01-08,2026-01-14,2026-01-08,2026-01-14,Medium,Completed,7,9,Generated production order.
2383,PROD-2026-2383,2383,100,5,53.000,51.000,1.000,No,2026-01-01,2026-01-11,2026-01-01,2026-01-11,High,Completed,8,10,Generated production order.
2384,PROD-2026-2384,2384,101,5,14.000,11.000,1.000,No,2026-01-07,2026-01-15,2026-01-07,2026-01-15,Urgent,Completed,9,11,Generated production order.
2385,PROD-2026-2385,2385,102,5,29.000,25.000,0.000,No,2026-01-02,2026-01-05,2026-01-02,2026-01-05,Low,Completed,10,12,Generated production order.
2386,PROD-2026-2386,2386,100,5,16.000,13.000,0.000,No,2026-01-02,2026-01-05,2026-01-02,2026-01-05,Medium,Completed,11,13,Generated production order.
2387,PROD-2026-2387,2387,101,5,12.000,8.000,0.000,No,2026-01-04,2026-01-11,2026-01-04,2026-01-11,High,Completed,12,1,Generated production order.
2388,PROD-2026-2388,2388,102,5,62.000,58.000,0.000,No,2026-01-07,2026-01-14,2026-01-07,2026-01-14,Urgent,Completed,13,3,Generated production order.
2389,PROD-2026-2389,2389,100,5,37.000,33.000,0.000,No,2026-01-08,2026-01-15,2026-01-08,2026-01-15,Low,Completed,1,4,Generated production order.
2390,PROD-2026-2390,2390,101,5,28.000,24.000,0.000,No,2026-01-05,2026-01-13,2026-01-05,2026-01-13,Medium,Completed,3,5,Generated production order.
2391,PROD-2026-2391,2391,102,5,31.000,26.000,1.000,No,2026-01-08,2026-01-18,2026-01-08,2026-01-18,High,Completed,4,6,Generated production order.
2392,PROD-2026-2392,2392,100,5,21.000,16.000,1.000,No,2026-01-11,2026-01-17,2026-01-11,2026-01-17,Urgent,Completed,5,7,Generated production order.
2393,PROD-2026-2393,2393,101,5,14.000,10.000,1.000,No,2026-01-11,2026-01-14,2026-01-11,2026-01-14,Low,Completed,6,8,Generated production order.
2394,PROD-2026-2394,2394,102,5,57.000,56.000,0.000,No,2026-01-05,2026-01-13,2026-01-05,2026-01-13,Medium,Completed,7,9,Generated production order.
2395,PROD-2026-2395,2395,100,5,13.000,9.000,0.000,No,2026-01-11,2026-01-16,2026-01-11,2026-01-16,High,Completed,8,10,Generated production order.
2396,PROD-2026-2396,2396,101,5,28.000,24.000,0.000,No,2026-01-11,2026-01-19,2026-01-11,2026-01-19,Urgent,Completed,9,11,Generated production order.
2397,PROD-2026-2397,2397,102,5,15.000,13.000,1.000,No,2026-01-08,2026-01-14,2026-01-08,2026-01-14,Low,Completed,10,12,Generated production order.
2398,PROD-2026-2398,2398,100,5,58.000,55.000,0.000,No,2026-01-11,2026-01-20,2026-01-11,2026-01-20,Medium,Completed,11,13,Generated production order.
2399,PROD-2026-2399,2399,101,5,17.000,15.000,0.000,No,2026-01-12,2026-01-18,2026-01-12,2026-01-18,High,Completed,12,1,Generated production order.
2400,PROD-2026-2400,2400,102,5,28.000,25.000,0.000,No,2026-01-10,2026-01-15,2026-01-10,2026-01-15,Urgent,Completed,13,3,Generated production order.
2401,PROD-2026-2401,2401,100,5,49.000,46.000,0.000,No,2026-01-09,2026-01-14,2026-01-09,2026-01-14,Low,Completed,1,4,Generated production order.
2402,PROD-2026-2402,2402,101,5,40.000,36.000,0.000,No,2026-01-10,2026-01-18,2026-01-10,2026-01-18,Medium,Completed,3,5,Generated production order.
2403,PROD-2026-2403,2403,102,5,28.000,26.000,1.000,No,2026-01-08,2026-01-14,2026-01-08,2026-01-14,High,Completed,4,6,Generated production order.
2404,PROD-2026-2404,2404,100,5,37.000,36.000,0.000,No,2026-01-11,2026-01-20,2026-01-11,2026-01-20,Urgent,Completed,5,7,Generated production order.
2405,PROD-2026-2405,2405,101,5,30.000,28.000,0.000,No,2026-01-08,2026-01-17,2026-01-08,2026-01-17,Low,Completed,6,8,Generated production order.
2406,PROD-2026-2406,2406,102,5,24.000,21.000,1.000,No,2026-01-13,2026-01-24,2026-01-13,2026-01-24,Medium,Completed,7,9,Generated production order.
2407,PROD-2026-2407,2407,100,5,40.000,37.000,1.000,No,2026-01-12,2026-01-23,2026-01-12,2026-01-23,High,Completed,8,10,Generated production order.
2408,PROD-2026-2408,2408,101,5,27.000,24.000,1.000,No,2026-01-06,2026-01-09,2026-01-06,2026-01-09,Urgent,Completed,9,11,Generated production order.
2409,PROD-2026-2409,2409,102,5,61.000,58.000,0.000,No,2026-01-09,2026-01-16,2026-01-09,2026-01-16,Low,Completed,10,12,Generated production order.
2410,PROD-2026-2410,2410,100,5,32.000,28.000,1.000,No,2026-01-14,2026-01-23,2026-01-14,2026-01-23,Medium,Completed,11,13,Generated production order.
