grn_item_id,grn_id,po_item_id,item_id,ordered_quantity,received_quantity,accepted_quantity,rejected_quantity,uom,unit_price,batch_number,manufacturing_date,expiry_date,quality_status,rejection_reason,storage_location,remarks
3989,881,4976,65,228.000,228.000,228.000,0.000,No,12.36,SUP-RM-0003989,2024-08-19,2025-10-03,Accepted,,Raw Material Warehouse,Supplemental accepted GRN item.
3990,882,4977,66,68.000,68.000,68.000,0.000,No,1.55,SUP-RM-0003990,2024-08-22,2025-10-06,Accepted,,Electrical Store,Supplemental accepted GRN item.
3991,883,4978,67,199.000,199.000,199.000,0.000,No,2.58,SUP-RM-0003991,2024-08-15,2025-09-29,Accepted,,Central Stores,Supplemental accepted GRN item.
3992,884,4979,68,83.000,83.000,83.000,0.000,No,6.18,SUP-RM-0003992,2024-08-17,2025-10-01,Accepted,,Raw Material Warehouse,Supplemental accepted GRN item.
3993,885,4980,69,109.000,109.000,109.000,0.000,No,0.82,SUP-RM-0003993,2024-08-18,2025-10-02,Accepted,,Electrical Store,Supplemental accepted GRN item.
3994,886,4981,70,14.000,14.000,14.000,0.000,No,1.24,SUP-RM-0003994,2024-08-17,2025-10-01,Accepted,,Central Stores,Supplemental accepted GRN item.
3995,887,4982,71,243.000,243.000,243.000,0.000,No,2.58,SUP-RM-0003995,2024-08-09,2025-09-23,Accepted,,Raw Material Warehouse,Supplemental accepted GRN item.
3996,888,4983,72,5.000,5.000,5.000,0.000,No,0.82,SUP-RM-0003996,2024-08-14,2025-09-28,Accepted,,Electrical Store,Supplemental accepted GRN item.
3997,889,4984,73,12.000,12.000,12.000,0.000,No,1.24,SUP-RM-0003997,2024-08-15,2025-09-29,Accepted,,Central Stores,Supplemental accepted GRN item.
3998,890,4985,74,32.000,32.000,32.000,0.000,No,2.58,SUP-RM-0003998,2024-08-11,2025-09-25,Accepted,,Raw Material Warehouse,Supplemental accepted GRN item.
3999,891,4986,75,72.000,72.000,72.000,0.000,No,4.12,SUP-RM-0003999,2024-08-10,2025-09-24,Accepted,,Electrical Store,Supplemental accepted GRN item.
4000,892,4987,76,53.000,53.000,53.000,0.000,No,7.21,SUP-RM-0004000,2024-08-21,2025-10-05,Accepted,,Central Stores,Supplemental accepted GRN item.
4001,893,4988,77,20.000,20.000,20.000,0.000,No,15.45,SUP-RM-0004001,2024-08-17,2025-10-01,Accepted,,Raw Material Warehouse,Supplemental accepted GRN item.
4002,894,4989,78,293.000,293.000,293.000,0.000,No,4.12,SUP-RM-0004002,2024-08-25,2025-10-09,Accepted,,Electrical Store,Supplemental accepted GRN item.
4003,895,4990,1,7.000,7.000,7.000,0.000,No,1854.00,SUP-RM-0004003,2024-08-13,2025-09-27,Accepted,,Central Stores,Supplemental accepted GRN item.
4004,896,4991,2,288.000,288.000,288.000,0.000,No,2884.00,SUP-RM-0004004,2024-08-11,2025-09-25,Accepted,,Raw Material Warehouse,Supplemental accepted GRN item.
4005,897,4992,3,25.000,25.000,25.000,0.000,No,6386.00,SUP-RM-0004005,2024-08-17,2025-10-01,Accepted,,Electrical Store,Supplemental accepted GRN item.
4006,898,4993,4,282.000,282.000,282.000,0.000,No,1236.00,SUP-RM-0004006,2024-08-21,2025-10-05,Accepted,,Central Stores,Supplemental accepted GRN item.
4007,899,4994,5,3.000,3.000,3.000,0.000,No,2266.00,SUP-RM-0004007,2024-08-20,2025-10-04,Accepted,,Raw Material Warehouse,Supplemental accepted GRN item.
4008,900,4995,6,86.000,86.000,86.000,0.000,No,5150.00,SUP-RM-0004008,2024-08-12,2025-09-26,Accepted,,Electrical Store,Supplemental accepted GRN item.
4009,901,4996,7,18.000,18.000,18.000,0.000,No,185.40,SUP-RM-0004009,2024-08-15,2025-09-29,Accepted,,Central Stores,Supplemental accepted GRN item.
4010,902,4997,8,4.000,4.000,4.000,0.000,No,247.20,SUP-RM-0004010,2024-08-18,2025-10-02,Accepted,,Raw Material Warehouse,Supplemental accepted GRN item.
4011,903,4998,9,24.000,24.000,24.000,0.000,No,370.80,SUP-RM-0004011,2024-08-28,2025-10-12,Accepted,,Electrical Store,Supplemental accepted GRN item.
4012,904,4999,10,49.000,49.000,49.000,0.000,No,463.50,SUP-RM-0004012,2024-08-26,2025-10-10,Accepted,,Central Stores,Supplemental accepted GRN item.
4013,905,5000,11,71.000,71.000,71.000,0.000,No,772.50,SUP-RM-0004013,2024-08-24,2025-10-08,Accepted,,Raw Material Warehouse,Supplemental accepted GRN item.
4014,70,86,54,391.300,391.300,391.300,0.000,No,88.704319,SUP2-RM-0004014,2025-07-03,2026-08-17,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4015,70,87,61,2604.000,2604.000,2604.000,0.000,m,17.772657,SUP2-RM-0004015,2025-07-03,2026-08-17,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4016,70,88,47,151.200,151.200,151.200,0.000,Set,382.60582,SUP2-RM-0004016,2025-07-03,2026-08-17,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4017,70,89,54,301.000,301.000,301.000,0.000,No,230.631229,SUP2-RM-0004017,2025-07-03,2026-08-17,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4018,116,145,37,311.500,311.500,311.500,0.000,No,86.773676,SUP2-RM-0004018,2025-08-09,2026-09-23,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4019,116,148,44,101.850,101.850,101.850,0.000,No,663.4757,SUP2-RM-0004019,2025-08-09,2026-09-23,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4020,116,149,37,311.500,311.500,311.500,0.000,No,260.321027,SUP2-RM-0004020,2025-08-09,2026-09-23,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4021,133,168,88,664.000,664.000,664.000,0.000,No,32.228916,SUP2-RM-0004021,2025-08-18,2026-10-02,Accepted,,Packaging Store,Supplemental accepted GRN item.
4022,183,230,7,823.200,823.200,823.200,0.000,No,51.020408,SUP2-RM-0004022,2025-09-25,2026-11-09,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4023,217,265,66,2616.000,2616.000,2616.000,0.000,No,0.955657,SUP2-RM-0004023,2025-10-13,2026-11-27,Accepted,,Mechanical Store,Supplemental accepted GRN item.
4024,217,266,66,3400.800,3400.800,3400.800,0.000,No,1.102682,SUP2-RM-0004024,2025-10-13,2026-11-27,Accepted,,Mechanical Store,Supplemental accepted GRN item.
4025,217,267,66,4185.600,4185.600,4185.600,0.000,No,1.194572,SUP2-RM-0004025,2025-10-13,2026-11-27,Accepted,,Mechanical Store,Supplemental accepted GRN item.
4026,217,268,66,1831.200,1831.200,1831.200,0.000,No,3.413062,SUP2-RM-0004026,2025-10-13,2026-11-27,Accepted,,Mechanical Store,Supplemental accepted GRN item.
4027,217,269,66,2616.000,2616.000,2616.000,0.000,No,2.866972,SUP2-RM-0004027,2025-10-13,2026-11-27,Accepted,,Mechanical Store,Supplemental accepted GRN item.
4028,225,276,48,136.500,136.500,136.500,0.000,Set,181.894286,SUP2-RM-0004028,2025-10-10,2026-11-24,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4029,225,277,48,177.450,177.450,177.450,0.000,Set,209.87805,SUP2-RM-0004029,2025-10-10,2026-11-24,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4030,225,278,48,218.400,218.400,218.400,0.000,Set,227.367857,SUP2-RM-0004030,2025-10-10,2026-11-24,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4031,225,279,48,95.550,95.550,95.550,0.000,Set,649.622501,SUP2-RM-0004031,2025-10-10,2026-11-24,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4032,227,281,37,163.200,48.960,48.960,0.000,No,65.349265,SUP2-RM-0004032,2025-10-18,2026-12-02,Accepted,,Electrical Store,Supplemental accepted GRN item.
4033,228,281,37,163.200,48.960,48.960,0.000,No,65.349265,SUP2-RM-0004033,2025-10-15,2026-11-29,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4034,227,282,37,71.400,53.550,53.550,0.000,No,199.159664,SUP2-RM-0004034,2025-10-18,2026-12-02,Accepted,,Electrical Store,Supplemental accepted GRN item.
4035,228,282,37,71.400,53.550,53.550,0.000,No,199.159664,SUP2-RM-0004035,2025-10-15,2026-11-29,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4036,227,283,37,102.000,61.200,61.200,0.000,No,174.264706,SUP2-RM-0004036,2025-10-18,2026-12-02,Accepted,,Electrical Store,Supplemental accepted GRN item.
4037,228,283,37,102.000,61.200,61.200,0.000,No,174.264706,SUP2-RM-0004037,2025-10-15,2026-11-29,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4038,237,288,35,157.000,157.000,157.000,0.000,No,35.385732,SUP2-RM-0004038,2025-11-07,2026-12-22,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4039,237,289,35,204.100,204.100,204.100,0.000,No,40.829642,SUP2-RM-0004039,2025-11-07,2026-12-22,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4040,237,290,35,251.200,251.200,251.200,0.000,No,44.232126,SUP2-RM-0004040,2025-11-07,2026-12-22,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4041,239,292,46,365.600,109.680,109.680,0.000,No,134.573304,SUP2-RM-0004041,2025-11-09,2026-12-24,Accepted,,Electrical Store,Supplemental accepted GRN item.
4042,240,292,46,365.600,109.680,109.680,0.000,No,134.573304,SUP2-RM-0004042,2025-11-11,2026-12-26,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4043,239,293,46,159.950,119.962,119.962,0.000,No,410.128165,SUP2-RM-0004043,2025-11-09,2026-12-24,Accepted,,Electrical Store,Supplemental accepted GRN item.
4044,240,293,46,159.950,119.962,119.962,0.000,No,410.128165,SUP2-RM-0004044,2025-11-11,2026-12-26,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4045,239,294,46,228.500,137.100,137.100,0.000,No,358.862144,SUP2-RM-0004045,2025-11-09,2026-12-24,Accepted,,Electrical Store,Supplemental accepted GRN item.
4046,240,294,46,228.500,137.100,137.100,0.000,No,358.862144,SUP2-RM-0004046,2025-11-11,2026-12-26,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4047,247,301,89,142.500,142.500,142.500,0.000,No,70.175439,SUP2-RM-0004047,2025-11-16,2026-12-31,Accepted,,Packaging Store,Supplemental accepted GRN item.
4048,247,302,89,185.250,185.250,185.250,0.000,No,80.97166,SUP2-RM-0004048,2025-11-16,2026-12-31,Accepted,,Packaging Store,Supplemental accepted GRN item.
4049,251,304,78,4812.000,1443.600,1443.600,0.000,No,1.731781,SUP2-RM-0004049,2025-11-23,2027-01-07,Accepted,,Mechanical Store,Supplemental accepted GRN item.
4050,252,304,78,4812.000,1443.600,1443.600,0.000,No,1.731781,SUP2-RM-0004050,2025-11-25,2027-01-09,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4051,251,305,78,2105.250,1578.937,1578.937,0.000,No,5.27781,SUP2-RM-0004051,2025-11-23,2027-01-07,Accepted,,Mechanical Store,Supplemental accepted GRN item.
4052,252,305,78,2105.250,1578.937,1578.937,0.000,No,5.27781,SUP2-RM-0004052,2025-11-25,2027-01-09,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4053,259,317,9,1800.800,540.240,540.240,0.000,No,94.491337,SUP2-RM-0004053,2025-12-13,2027-01-27,Accepted,,Electrical Store,Supplemental accepted GRN item.
4054,260,317,9,1800.800,540.240,540.240,0.000,No,94.491337,SUP2-RM-0004054,2025-12-15,2027-01-29,Accepted,,Electrical Store,Supplemental accepted GRN item.
4055,277,336,38,500.000,500.000,500.000,0.000,No,7.14286,SUP2-RM-0004055,2025-12-15,2027-01-29,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4056,277,337,38,650.000,650.000,650.000,0.000,No,8.241754,SUP2-RM-0004056,2025-12-15,2027-01-29,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4057,277,338,38,800.000,800.000,800.000,0.000,No,8.928575,SUP2-RM-0004057,2025-12-15,2027-01-29,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4058,277,339,38,350.000,350.000,350.000,0.000,No,25.5102,SUP2-RM-0004058,2025-12-15,2027-01-29,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4059,280,341,49,225.600,67.680,67.680,0.000,No,16.62234,SUP2-RM-0004059,2025-12-22,2027-02-05,Accepted,,Electrical Store,Supplemental accepted GRN item.
4060,281,341,49,225.600,67.680,67.680,0.000,No,16.62234,SUP2-RM-0004060,2025-12-19,2027-02-02,Accepted,,Electrical Store,Supplemental accepted GRN item.
4061,280,342,49,98.700,74.025,74.025,0.000,No,50.658561,SUP2-RM-0004061,2025-12-22,2027-02-05,Accepted,,Electrical Store,Supplemental accepted GRN item.
4062,281,342,49,98.700,74.025,74.025,0.000,No,50.658561,SUP2-RM-0004062,2025-12-19,2027-02-02,Accepted,,Electrical Store,Supplemental accepted GRN item.
4063,280,343,49,141.000,84.600,84.600,0.000,No,44.326241,SUP2-RM-0004063,2025-12-22,2027-02-05,Accepted,,Electrical Store,Supplemental accepted GRN item.
4064,281,343,49,141.000,84.600,84.600,0.000,No,44.326241,SUP2-RM-0004064,2025-12-19,2027-02-02,Accepted,,Electrical Store,Supplemental accepted GRN item.
4065,288,352,90,746.400,223.920,223.920,0.000,Sheet,7.177304,SUP2-RM-0004065,2025-12-24,2027-02-07,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4066,289,352,90,746.400,223.920,223.920,0.000,Sheet,7.177304,SUP2-RM-0004066,2025-12-26,2027-02-09,Accepted,,Packaging Store,Supplemental accepted GRN item.
4067,288,353,90,326.550,244.912,244.912,0.000,Sheet,21.87371,SUP2-RM-0004067,2025-12-24,2027-02-07,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4068,289,353,90,326.550,244.912,244.912,0.000,Sheet,21.87371,SUP2-RM-0004068,2025-12-26,2027-02-09,Accepted,,Packaging Store,Supplemental accepted GRN item.
4069,288,354,90,466.500,279.900,279.900,0.000,Sheet,19.139486,SUP2-RM-0004069,2025-12-24,2027-02-07,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4070,289,354,90,466.500,279.900,279.900,0.000,Sheet,19.139486,SUP2-RM-0004070,2025-12-26,2027-02-09,Accepted,,Packaging Store,Supplemental accepted GRN item.
4071,296,361,71,3329.500,3329.500,3329.500,0.000,No,3.003454,SUP2-RM-0004071,2025-12-27,2027-02-10,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4072,296,362,71,4328.350,4328.350,4328.350,0.000,No,3.465524,SUP2-RM-0004072,2025-12-27,2027-02-10,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4073,298,364,3,292.800,87.840,87.840,0.000,No,1317.509119,SUP2-RM-0004073,2026-01-09,2027-02-23,Accepted,,Electrical Store,Supplemental accepted GRN item.
4074,299,364,3,292.800,87.840,87.840,0.000,No,1317.509119,SUP2-RM-0004074,2026-01-11,2027-02-25,Accepted,,Electrical Store,Supplemental accepted GRN item.
4075,298,365,3,128.100,96.075,96.075,0.000,No,4015.265808,SUP2-RM-0004075,2026-01-09,2027-02-23,Accepted,,Electrical Store,Supplemental accepted GRN item.
4076,299,365,3,128.100,96.075,96.075,0.000,No,4015.265808,SUP2-RM-0004076,2026-01-11,2027-02-25,Accepted,,Electrical Store,Supplemental accepted GRN item.
4077,31,456,64,1154.000,1154.000,1154.000,0.000,No,3.094827,SUP2-RM-0004077,2025-05-17,2026-07-01,Accepted,,Consumables Store,Supplemental accepted GRN item.
4078,31,457,71,1610.700,1610.700,1610.700,0.000,No,3.32597,SUP2-RM-0004078,2025-05-17,2026-07-01,Accepted,,Consumables Store,Supplemental accepted GRN item.
4079,31,458,78,2118.400,2118.400,2118.400,0.000,No,3.371818,SUP2-RM-0004079,2025-05-17,2026-07-01,Accepted,,Consumables Store,Supplemental accepted GRN item.
4080,71,505,47,216.000,216.000,216.000,0.000,Set,107.12963,SUP2-RM-0004080,2025-07-08,2026-08-22,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4081,71,508,47,151.200,151.200,151.200,0.000,Set,382.60582,SUP2-RM-0004081,2025-07-08,2026-08-22,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4082,71,509,54,301.000,301.000,301.000,0.000,No,230.631229,SUP2-RM-0004082,2025-07-08,2026-08-22,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4083,117,565,37,311.500,311.500,311.500,0.000,No,86.773676,SUP2-RM-0004083,2025-08-17,2026-10-01,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4084,117,566,44,189.150,189.150,189.150,0.000,No,214.353688,SUP2-RM-0004084,2025-08-17,2026-10-01,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4085,166,625,79,2351.000,2351.000,2351.000,0.000,No,1.063377,SUP2-RM-0004085,2025-09-01,2026-10-16,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4086,166,628,79,1645.700,1645.700,1645.700,0.000,No,3.797776,SUP2-RM-0004086,2025-09-01,2026-10-16,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4087,166,629,79,2351.000,2351.000,2351.000,0.000,No,3.190132,SUP2-RM-0004087,2025-09-01,2026-10-16,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4088,218,685,66,2616.000,2616.000,2616.000,0.000,No,0.955657,SUP2-RM-0004088,2025-10-08,2026-11-22,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4089,218,686,66,3400.800,3400.800,3400.800,0.000,No,1.102682,SUP2-RM-0004089,2025-10-08,2026-11-22,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4090,218,687,66,4185.600,4185.600,4185.600,0.000,No,1.194572,SUP2-RM-0004090,2025-10-08,2026-11-22,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4091,218,688,66,1831.200,1831.200,1831.200,0.000,No,3.413062,SUP2-RM-0004091,2025-10-08,2026-11-22,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4092,218,689,66,2616.000,2616.000,2616.000,0.000,No,2.866972,SUP2-RM-0004092,2025-10-08,2026-11-22,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4093,226,696,48,136.500,136.500,136.500,0.000,Set,181.894286,SUP2-RM-0004093,2025-10-15,2026-11-29,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4094,226,697,48,177.450,177.450,177.450,0.000,Set,209.87805,SUP2-RM-0004094,2025-10-15,2026-11-29,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4095,226,698,48,218.400,218.400,218.400,0.000,Set,227.367857,SUP2-RM-0004095,2025-10-15,2026-11-29,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4096,226,699,48,95.550,95.550,95.550,0.000,Set,649.622501,SUP2-RM-0004096,2025-10-15,2026-11-29,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4097,229,701,37,163.200,48.960,48.960,0.000,No,65.349265,SUP2-RM-0004097,2025-10-23,2026-12-07,Accepted,,Electrical Store,Supplemental accepted GRN item.
4098,230,701,37,163.200,48.960,48.960,0.000,No,65.349265,SUP2-RM-0004098,2025-10-20,2026-12-04,Accepted,,Electrical Store,Supplemental accepted GRN item.
4099,229,702,37,71.400,53.550,53.550,0.000,No,199.159664,SUP2-RM-0004099,2025-10-23,2026-12-07,Accepted,,Electrical Store,Supplemental accepted GRN item.
4100,230,702,37,71.400,53.550,53.550,0.000,No,199.159664,SUP2-RM-0004100,2025-10-20,2026-12-04,Accepted,,Electrical Store,Supplemental accepted GRN item.
4101,229,703,37,102.000,61.200,61.200,0.000,No,174.264706,SUP2-RM-0004101,2025-10-23,2026-12-07,Accepted,,Electrical Store,Supplemental accepted GRN item.
4102,230,703,37,102.000,61.200,61.200,0.000,No,174.264706,SUP2-RM-0004102,2025-10-20,2026-12-04,Accepted,,Electrical Store,Supplemental accepted GRN item.
4103,238,708,35,157.000,157.000,157.000,0.000,No,35.385732,SUP2-RM-0004103,2025-11-06,2026-12-21,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4104,238,709,35,204.100,204.100,204.100,0.000,No,40.829642,SUP2-RM-0004104,2025-11-06,2026-12-21,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4105,238,710,35,251.200,251.200,251.200,0.000,No,44.232126,SUP2-RM-0004105,2025-11-06,2026-12-21,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4106,241,712,46,365.600,109.680,109.680,0.000,No,134.573304,SUP2-RM-0004106,2025-11-05,2026-12-20,Accepted,,Electrical Store,Supplemental accepted GRN item.
4107,242,712,46,365.600,109.680,109.680,0.000,No,134.573304,SUP2-RM-0004107,2025-11-07,2026-12-22,Accepted,,Electrical Store,Supplemental accepted GRN item.
4108,241,713,46,159.950,119.962,119.962,0.000,No,410.128165,SUP2-RM-0004108,2025-11-05,2026-12-20,Accepted,,Electrical Store,Supplemental accepted GRN item.
4109,242,713,46,159.950,119.962,119.962,0.000,No,410.128165,SUP2-RM-0004109,2025-11-07,2026-12-22,Accepted,,Electrical Store,Supplemental accepted GRN item.
4110,241,714,46,228.500,137.100,137.100,0.000,No,358.862144,SUP2-RM-0004110,2025-11-05,2026-12-20,Accepted,,Electrical Store,Supplemental accepted GRN item.
4111,242,714,46,228.500,137.100,137.100,0.000,No,358.862144,SUP2-RM-0004111,2025-11-07,2026-12-22,Accepted,,Electrical Store,Supplemental accepted GRN item.
4112,248,721,89,142.500,142.500,142.500,0.000,No,70.175439,SUP2-RM-0004112,2025-11-21,2027-01-05,Accepted,,Packaging Store,Supplemental accepted GRN item.
4113,248,722,89,185.250,185.250,185.250,0.000,No,80.97166,SUP2-RM-0004113,2025-11-21,2027-01-05,Accepted,,Packaging Store,Supplemental accepted GRN item.
4114,253,724,78,4812.000,1443.600,1443.600,0.000,No,1.731781,SUP2-RM-0004114,2025-11-25,2027-01-09,Accepted,,Mechanical Store,Supplemental accepted GRN item.
4115,254,724,78,4812.000,1443.600,1443.600,0.000,No,1.731781,SUP2-RM-0004115,2025-11-27,2027-01-11,Accepted,,Mechanical Store,Supplemental accepted GRN item.
4116,253,725,78,2105.250,1578.937,1578.937,0.000,No,5.27781,SUP2-RM-0004116,2025-11-25,2027-01-09,Accepted,,Mechanical Store,Supplemental accepted GRN item.
4117,254,725,78,2105.250,1578.937,1578.937,0.000,No,5.27781,SUP2-RM-0004117,2025-11-27,2027-01-11,Accepted,,Mechanical Store,Supplemental accepted GRN item.
4118,261,737,9,1800.800,540.240,540.240,0.000,No,94.491337,SUP2-RM-0004118,2025-12-15,2027-01-29,Accepted,,Electrical Store,Supplemental accepted GRN item.
4119,262,737,9,1800.800,540.240,540.240,0.000,No,94.491337,SUP2-RM-0004119,2025-12-17,2027-01-31,Accepted,,Electrical Store,Supplemental accepted GRN item.
4120,268,745,40,393.500,393.500,393.500,0.000,No,19.923761,SUP2-RM-0004120,2025-12-09,2027-01-23,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4121,268,746,40,511.550,511.550,511.550,0.000,No,22.988955,SUP2-RM-0004121,2025-12-09,2027-01-23,Accepted,,QA Hold Area,Supplemental accepted GRN item.
4122,268,747,40,629.600,629.600,629.600,0.000,No,24.904701,SUP2-RM-0004122,2025-12-09,2027-01-23,Accepted,,QA Hold Area,Supplemental accepted GRN item.
