co_id,co_number,customer_id,order_date,required_delivery_date,status,remarks
2773,CO-2026-2773,23,2026-04-26,2026-05-26,Confirmed,Generated customer order for finished motor supply.
2774,CO-2026-2774,24,2026-04-26,2026-05-16,Confirmed,Generated customer order for finished motor supply.
2775,CO-2026-2775,25,2026-04-26,2026-05-15,Confirmed,Generated customer order for finished motor supply.
2776,CO-2026-2776,1,2026-04-26,2026-05-06,Confirmed,Generated customer order for finished motor supply.
2777,CO-2026-2777,2,2026-04-27,2026-05-13,Confirmed,Generated customer order for finished motor supply.
2778,CO-2026-2778,3,2026-04-27,2026-05-07,Confirmed,Generated customer order for finished motor supply.
2779,CO-2026-2779,4,2026-04-28,2026-05-26,Confirmed,Generated customer order for finished motor supply.
2780,CO-2026-2780,5,2026-04-29,2026-05-21,Confirmed,Generated customer order for finished motor supply.
2781,CO-2026-2781,6,2026-04-29,2026-05-29,Confirmed,Generated customer order for finished motor supply.
2782,CO-2026-2782,7,2026-04-29,2026-05-23,Confirmed,Generated customer order for finished motor supply.
2783,CO-2026-2783,8,2026-04-29,2026-06-02,Confirmed,Generated customer order for finished motor supply.
2784,CO-2026-2784,9,2026-04-30,2026-05-30,Confirmed,Generated customer order for finished motor supply.
2785,CO-2026-2785,10,2026-04-30,2026-05-13,Confirmed,Generated customer order for finished motor supply.
2786,CO-2026-2786,11,2026-04-30,2026-05-13,Confirmed,Generated customer order for finished motor supply.
2787,CO-2026-2787,12,2026-05-01,2026-06-03,Confirmed,Generated customer order for finished motor supply.
2788,CO-2026-2788,13,2026-05-01,2026-05-17,Confirmed,Generated customer order for finished motor supply.
2789,CO-2026-2789,14,2026-05-02,2026-05-31,Confirmed,Generated customer order for finished motor supply.
2790,CO-2026-2790,15,2026-05-03,2026-05-29,Confirmed,Generated customer order for finished motor supply.
2791,CO-2026-2791,16,2026-05-03,2026-05-31,Confirmed,Generated customer order for finished motor supply.
2792,CO-2026-2792,17,2026-05-03,2026-05-19,Confirmed,Generated customer order for finished motor supply.
2793,CO-2026-2793,18,2026-05-03,2026-05-21,Confirmed,Generated customer order for finished motor supply.
2794,CO-2026-2794,19,2026-05-03,2026-05-27,Confirmed,Generated customer order for finished motor supply.
2795,CO-2026-2795,20,2026-05-03,2026-05-13,Confirmed,Generated customer order for finished motor supply.
2796,CO-2026-2796,21,2026-05-04,2026-05-22,Confirmed,Generated customer order for finished motor supply.
2797,CO-2026-2797,22,2026-05-04,2026-05-27,Confirmed,Generated customer order for finished motor supply.
2798,CO-2026-2798,23,2026-05-04,2026-05-19,Confirmed,Generated customer order for finished motor supply.
2799,CO-2026-2799,24,2026-05-04,2026-05-21,Confirmed,Generated customer order for finished motor supply.
2800,CO-2026-2800,25,2026-05-05,2026-06-09,Confirmed,Generated customer order for finished motor supply.
2801,CO-2026-2801,1,2026-05-05,2026-05-22,Confirmed,Generated customer order for finished motor supply.
2802,CO-2026-2802,2,2026-05-05,2026-06-07,Confirmed,Generated customer order for finished motor supply.
2803,CO-2026-2803,3,2026-05-05,2026-06-08,Confirmed,Generated customer order for finished motor supply.
2804,CO-2026-2804,4,2026-05-05,2026-06-01,Confirmed,Generated customer order for finished motor supply.
2805,CO-2026-2805,5,2026-05-06,2026-05-19,Confirmed,Generated customer order for finished motor supply.
2806,CO-2026-2806,6,2026-05-06,2026-05-21,Confirmed,Generated customer order for finished motor supply.
2807,CO-2026-2807,7,2026-05-06,2026-06-09,Confirmed,Generated customer order for finished motor supply.
2808,CO-2026-2808,8,2026-05-06,2026-05-16,Confirmed,Generated customer order for finished motor supply.
2809,CO-2026-2809,9,2026-05-06,2026-05-29,Confirmed,Generated customer order for finished motor supply.
2810,CO-2026-2810,10,2026-05-06,2026-05-31,Confirmed,Generated customer order for finished motor supply.
2811,CO-2026-2811,11,2026-05-06,2026-06-06,Confirmed,Generated customer order for finished motor supply.
2812,CO-2026-2812,12,2026-05-07,2026-06-09,Confirmed,Generated customer order for finished motor supply.
2813,CO-2026-2813,13,2026-05-07,2026-05-24,Confirmed,Generated customer order for finished motor supply.
2814,CO-2026-2814,14,2026-05-08,2026-05-31,Confirmed,Generated customer order for finished motor supply.
2815,CO-2026-2815,15,2026-05-08,2026-06-03,Confirmed,Generated customer order for finished motor supply.
2816,CO-2026-2816,16,2026-05-08,2026-06-12,Confirmed,Generated customer order for finished motor supply.
2817,CO-2026-2817,17,2026-05-08,2026-06-01,Confirmed,Generated customer order for finished motor supply.
2818,CO-2026-2818,18,2026-05-09,2026-05-22,Confirmed,Generated customer order for finished motor supply.
2819,CO-2026-2819,19,2026-05-09,2026-06-12,Confirmed,Generated customer order for finished motor supply.
2820,CO-2026-2820,20,2026-05-10,2026-06-02,Confirmed,Generated customer order for finished motor supply.
2821,CO-2026-2821,21,2026-05-10,2026-05-24,Confirmed,Generated customer order for finished motor supply.
2822,CO-2026-2822,22,2026-05-10,2026-05-24,Confirmed,Generated customer order for finished motor supply.
2823,CO-2026-2823,23,2026-05-10,2026-05-25,Confirmed,Generated customer order for finished motor supply.
2824,CO-2026-2824,24,2026-05-10,2026-06-07,Confirmed,Generated customer order for finished motor supply.
2825,CO-2026-2825,25,2026-05-10,2026-06-13,Confirmed,Generated customer order for finished motor supply.
2826,CO-2026-2826,1,2026-05-11,2026-06-01,Confirmed,Generated customer order for finished motor supply.
2827,CO-2026-2827,2,2026-05-11,2026-05-23,Confirmed,Generated customer order for finished motor supply.
2828,CO-2026-2828,3,2026-05-11,2026-06-13,Confirmed,Generated customer order for finished motor supply.
2829,CO-2026-2829,4,2026-05-11,2026-06-06,Confirmed,Generated customer order for finished motor supply.
2830,CO-2026-2830,5,2026-05-11,2026-06-04,Confirmed,Generated customer order for finished motor supply.
2831,CO-2026-2831,6,2026-05-12,2026-05-23,Confirmed,Generated customer order for finished motor supply.
2832,CO-2026-2832,7,2026-05-12,2026-06-16,Confirmed,Generated customer order for finished motor supply.
2833,CO-2026-2833,8,2026-05-13,2026-05-25,Confirmed,Generated customer order for finished motor supply.
2834,CO-2026-2834,9,2026-05-13,2026-06-07,Confirmed,Generated customer order for finished motor supply.
2835,CO-2026-2835,10,2026-05-13,2026-06-07,Confirmed,Generated customer order for finished motor supply.
2836,CO-2026-2836,11,2026-05-13,2026-06-05,Confirmed,Generated customer order for finished motor supply.
2837,CO-2026-2837,12,2026-05-14,2026-06-07,Confirmed,Generated customer order for finished motor supply.
2838,CO-2026-2838,13,2026-05-14,2026-06-03,Confirmed,Generated customer order for finished motor supply.
2839,CO-2026-2839,14,2026-05-15,2026-06-08,Confirmed,Generated customer order for finished motor supply.
2840,CO-2026-2840,15,2026-05-15,2026-06-03,Confirmed,Generated customer order for finished motor supply.
2841,CO-2026-2841,16,2026-05-15,2026-06-06,Confirmed,Generated customer order for finished motor supply.
2842,CO-2026-2842,17,2026-05-15,2026-06-11,Confirmed,Generated customer order for finished motor supply.
2843,CO-2026-2843,18,2026-05-16,2026-06-14,Confirmed,Generated customer order for finished motor supply.
2844,CO-2026-2844,19,2026-05-16,2026-05-29,Confirmed,Generated customer order for finished motor supply.
2845,CO-2026-2845,20,2026-05-17,2026-06-21,Confirmed,Generated customer order for finished motor supply.
2846,CO-2026-2846,21,2026-05-17,2026-05-29,Confirmed,Generated customer order for finished motor supply.
2847,CO-2026-2847,22,2026-05-17,2026-06-03,Confirmed,Generated customer order for finished motor supply.
2848,CO-2026-2848,23,2026-05-17,2026-06-05,Confirmed,Generated customer order for finished motor supply.
2849,CO-2026-2849,24,2026-05-18,2026-06-05,Confirmed,Generated customer order for finished motor supply.
2850,CO-2026-2850,25,2026-05-18,2026-06-06,Confirmed,Generated customer order for finished motor supply.
2851,CO-2026-2851,1,2026-05-18,2026-06-05,Confirmed,Generated customer order for finished motor supply.
2852,CO-2026-2852,2,2026-05-18,2026-06-08,Confirmed,Generated customer order for finished motor supply.
2853,CO-2026-2853,3,2026-05-18,2026-06-16,Confirmed,Generated customer order for finished motor supply.
2854,CO-2026-2854,4,2026-05-19,2026-06-19,Confirmed,Generated customer order for finished motor supply.
2855,CO-2026-2855,5,2026-05-19,2026-06-07,Confirmed,Generated customer order for finished motor supply.
2856,CO-2026-2856,6,2026-05-19,2026-06-04,Confirmed,Generated customer order for finished motor supply.
2857,CO-2026-2857,7,2026-05-19,2026-06-15,Confirmed,Generated customer order for finished motor supply.
2858,CO-2026-2858,8,2026-05-20,2026-05-31,Confirmed,Generated customer order for finished motor supply.
2859,CO-2026-2859,9,2026-05-20,2026-06-10,Confirmed,Generated customer order for finished motor supply.
2860,CO-2026-2860,10,2026-05-20,2026-06-04,Confirmed,Generated customer order for finished motor supply.
2861,CO-2026-2861,11,2026-05-21,2026-06-15,Confirmed,Generated customer order for finished motor supply.
2862,CO-2026-2862,12,2026-05-21,2026-06-02,Confirmed,Generated customer order for finished motor supply.
2863,CO-2026-2863,13,2026-05-21,2026-06-21,Confirmed,Generated customer order for finished motor supply.
2864,CO-2026-2864,14,2026-05-22,2026-06-08,Confirmed,Generated customer order for finished motor supply.
2865,CO-2026-2865,15,2026-05-22,2026-06-14,Confirmed,Generated customer order for finished motor supply.
2866,CO-2026-2866,16,2026-05-23,2026-06-16,Confirmed,Generated customer order for finished motor supply.
2867,CO-2026-2867,17,2026-05-23,2026-06-14,Confirmed,Generated customer order for finished motor supply.
2868,CO-2026-2868,18,2026-05-23,2026-06-13,Confirmed,Generated customer order for finished motor supply.
2869,CO-2026-2869,19,2026-05-24,2026-06-09,Confirmed,Generated customer order for finished motor supply.
2870,CO-2026-2870,20,2026-05-25,2026-06-24,Confirmed,Generated customer order for finished motor supply.
2871,CO-2026-2871,21,2026-05-25,2026-06-17,Confirmed,Generated customer order for finished motor supply.
2872,CO-2026-2872,22,2026-05-25,2026-06-09,Confirmed,Generated customer order for finished motor supply.
2873,CO-2026-2873,23,2026-05-26,2026-06-11,Confirmed,Generated customer order for finished motor supply.
2874,CO-2026-2874,24,2026-05-26,2026-06-16,Confirmed,Generated customer order for finished motor supply.
2875,CO-2026-2875,25,2026-05-27,2026-06-27,Confirmed,Generated customer order for finished motor supply.
2876,CO-2026-2876,1,2026-05-27,2026-06-30,Confirmed,Generated customer order for finished motor supply.
2877,CO-2026-2877,2,2026-05-27,2026-06-16,Confirmed,Generated customer order for finished motor supply.
2878,CO-2026-2878,3,2026-05-27,2026-06-16,Confirmed,Generated customer order for finished motor supply.
2879,CO-2026-2879,4,2026-05-27,2026-06-09,Confirmed,Generated customer order for finished motor supply.
2880,CO-2026-2880,5,2026-05-28,2026-06-21,Confirmed,Generated customer order for finished motor supply.
2881,CO-2026-2881,6,2026-05-28,2026-06-13,Confirmed,Generated customer order for finished motor supply.
2882,CO-2026-2882,7,2026-05-29,2026-06-29,Confirmed,Generated customer order for finished motor supply.
2883,CO-2026-2883,8,2026-05-29,2026-06-21,Confirmed,Generated customer order for finished motor supply.
2884,CO-2026-2884,9,2026-05-29,2026-06-13,Confirmed,Generated customer order for finished motor supply.
2885,CO-2026-2885,10,2026-05-29,2026-07-01,Confirmed,Generated customer order for finished motor supply.
2886,CO-2026-2886,11,2026-05-30,2026-06-30,Confirmed,Generated customer order for finished motor supply.
2887,CO-2026-2887,12,2026-05-30,2026-06-16,Confirmed,Generated customer order for finished motor supply.
2888,CO-2026-2888,13,2026-05-30,2026-06-12,Confirmed,Generated customer order for finished motor supply.
2889,CO-2026-2889,14,2026-05-30,2026-06-15,Confirmed,Generated customer order for finished motor supply.
2890,CO-2026-2890,15,2026-05-30,2026-06-18,Confirmed,Generated customer order for finished motor supply.
2891,CO-2026-2891,16,2026-05-30,2026-06-19,Confirmed,Generated customer order for finished motor supply.
2892,CO-2026-2892,17,2026-05-30,2026-06-30,Confirmed,Generated customer order for finished motor supply.
2893,CO-2026-2893,18,2026-05-30,2026-07-04,Confirmed,Generated customer order for finished motor supply.
2894,CO-2026-2894,19,2026-05-31,2026-06-29,Confirmed,Generated customer order for finished motor supply.
2895,CO-2026-2895,20,2026-05-31,2026-07-01,Confirmed,Generated customer order for finished motor supply.
2896,CO-2026-2896,21,2026-05-31,2026-06-13,Confirmed,Generated customer order for finished motor supply.
2897,CO-2026-2897,22,2026-05-31,2026-06-13,Confirmed,Generated customer order for finished motor supply.
2898,CO-2026-2898,23,2026-05-31,2026-07-03,Confirmed,Generated customer order for finished motor supply.
2899,CO-2026-2899,24,2026-06-01,2026-06-26,Confirmed,Generated customer order for finished motor supply.
2900,CO-2026-2900,25,2026-06-02,2026-06-18,Confirmed,Generated customer order for finished motor supply.
2901,CO-2026-2901,1,2026-06-02,2026-07-02,Confirmed,Generated customer order for finished motor supply.
2902,CO-2026-2902,2,2026-06-02,2026-06-16,Confirmed,Generated customer order for finished motor supply.
2903,CO-2026-2903,3,2026-06-02,2026-07-01,Confirmed,Generated customer order for finished motor supply.
2904,CO-2026-2904,4,2026-06-02,2026-07-04,Confirmed,Generated customer order for finished motor supply.
2905,CO-2026-2905,5,2026-06-02,2026-06-24,Confirmed,Generated customer order for finished motor supply.
2906,CO-2026-2906,6,2026-06-03,2026-06-30,Confirmed,Generated customer order for finished motor supply.
2907,CO-2026-2907,7,2026-06-03,2026-07-02,Confirmed,Generated customer order for finished motor supply.
2908,CO-2026-2908,8,2026-06-04,2026-07-06,Confirmed,Generated customer order for finished motor supply.
2909,CO-2026-2909,9,2026-06-04,2026-06-29,Confirmed,Generated customer order for finished motor supply.
2910,CO-2026-2910,10,2026-06-04,2026-06-21,Confirmed,Generated customer order for finished motor supply.
2911,CO-2026-2911,11,2026-06-04,2026-06-19,Confirmed,Generated customer order for finished motor supply.
2912,CO-2026-2912,12,2026-06-06,2026-06-25,Confirmed,Generated customer order for finished motor supply.
2913,CO-2026-2913,13,2026-06-06,2026-06-17,Confirmed,Generated customer order for finished motor supply.
2914,CO-2026-2914,14,2026-06-06,2026-07-04,Confirmed,Generated customer order for finished motor supply.
2915,CO-2026-2915,15,2026-06-06,2026-06-25,Confirmed,Generated customer order for finished motor supply.
2916,CO-2026-2916,16,2026-06-06,2026-07-04,Confirmed,Generated customer order for finished motor supply.
2917,CO-2026-2917,17,2026-06-07,2026-06-18,Confirmed,Generated customer order for finished motor supply.
2918,CO-2026-2918,18,2026-06-07,2026-06-25,Confirmed,Generated customer order for finished motor supply.
